Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,SEXE,EDAT_1
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,96,2,39
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,74,2,40
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,89,2,41
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,102,2,42
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,73,2,43
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,89,2,44
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,81,2,45
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,78,2,46
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,90,2,47
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,78,2,48
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,66,2,49
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,56,2,50
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,69,2,51
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,77,2,52
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,85,2,53
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,66,2,54
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,72,2,55
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,72,2,56
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,62,2,57
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,59,2,58
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,56,2,59
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,57,2,60
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,56,2,61
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,48,2,62
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,60,2,63
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,59,2,64
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,68,2,65
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,46,2,66
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,46,2,67
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,68,2,68
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,48,2,69
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,56,2,70
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,53,2,71
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,64,2,72
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,50,2,73
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,56,2,74
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,59,2,75
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,51,2,76
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,44,2,77
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,43,2,78
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,32,2,79
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,47,2,80
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,29,2,81
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,18,2,82
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,25,2,83
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,24,2,84
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,29,2,85
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,13,2,86
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,22,2,87
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,19,2,88
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,12,2,89
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,7,2,90
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,12,2,91
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,16,2,92
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,7,2,93
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,7,2,94
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,..,2,95
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,..,2,96
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,..,2,98
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,..,2,99
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,..,2,100
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,39,1,0
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,32,1,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,50,1,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,37,1,3
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,29,1,4
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,39,1,5
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,34,1,6
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,40,1,7
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,31,1,8
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,31,1,9
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,27,1,10
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,34,1,11
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,41,1,12
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,30,1,13
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,29,1,14
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,48,1,15
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,34,1,16
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,33,1,17
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,38,1,18
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,38,1,19
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,54,1,20
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,44,1,21
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,37,1,22
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,40,1,23
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,59,1,24
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,51,1,25
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,79,1,26
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,63,1,27
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,77,1,28
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,58,1,29
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,75,1,30
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,83,1,31
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,67,1,32
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,70,1,33
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,76,1,34
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,100,1,35
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,83,1,36
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,86,1,37
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,77,1,38
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,82,1,39
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,83,1,40
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,76,1,41
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,72,1,42
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,78,1,43
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,108,1,44
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,86,1,45
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,86,1,46
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,85,1,47
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,83,1,48
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,73,1,49
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,63,1,50
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,68,1,51
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,74,1,52
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,73,1,53
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,79,1,54
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,83,1,55
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,75,1,56
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,65,1,57
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,85,1,58
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,74,1,59
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,78,1,60
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,71,1,61
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,82,1,62
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,67,1,63
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,60,1,64
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,78,1,65
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,71,1,66
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,81,1,67
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,65,1,68
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,65,1,69
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,62,1,70
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,60,1,71
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,62,1,72
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,77,1,73
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,66,1,74
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,72,1,75
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,75,1,76
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,64,1,77
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,64,1,78
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,57,1,79
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,68,1,80
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,35,1,81
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,54,1,82
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,57,1,83
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,56,1,84
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,53,1,85
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,71,1,86
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,34,1,87
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,58,1,88
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,66,1,89
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,46,1,90
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,41,1,91
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,43,1,92
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,23,1,93
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,25,1,94
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,21,1,95
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,16,1,96
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,11,1,97
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7,1,98
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,..,1,99
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,12,1,100
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,37,2,0
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,39,2,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,40,2,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,38,2,3
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,44,2,4
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,38,2,5
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,40,2,6
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,31,2,7
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,46,2,8
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,38,2,9
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,48,2,10
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,38,2,11
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,39,2,12
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,45,2,13
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,43,2,14
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,35,2,15
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,44,2,16
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,35,2,17
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,34,2,18
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,42,2,19
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,57,2,20
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,52,2,21
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,33,2,22
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,54,2,23
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,54,2,24
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,48,2,25
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,58,2,26
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,59,2,27
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,64,2,28
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,79,2,29
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,84,2,30
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,69,2,31
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,74,2,32
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,74,2,33
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,77,2,34
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,90,2,35
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,58,2,36
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,76,2,37
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,79,2,38
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,104,2,39
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,67,2,40
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,91,2,41
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,80,2,42
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,88,2,43
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,80,2,44
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,87,2,45
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,72,2,46
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,78,2,47
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,83,2,48
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,65,2,49
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,91,2,50
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,68,2,51
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,75,2,52
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,59,2,53
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,64,2,54
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,53,2,55
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,59,2,56
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,61,2,57
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,62,2,58
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,50,2,59
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,66,2,60
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,66,2,61
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,61,2,62
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,64,2,63
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,61,2,64
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,63,2,65
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,45,2,66
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,53,2,67
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,54,2,68
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,53,2,69
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,39,2,70
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,43,2,71
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,44,2,72
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,45,2,73
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,49,2,74
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,58,2,75
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,51,2,76
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,34,2,77
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,30,2,78
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,37,2,79
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,52,2,80
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,35,2,81
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,22,2,82
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,39,2,83
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,28,2,84
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,31,2,85
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,28,2,86
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,25,2,87
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,20,2,88
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,16,2,89
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,34,2,90
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,9,2,91
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,10,2,92
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,9,2,93
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7,2,94
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,5,2,95
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,8,2,96
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,..,2,97
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,..,2,98
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,..,2,99
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,18,1,0
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,16,1,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,21,1,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,18,1,3
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,28,1,4
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,20,1,5
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,15,1,6
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,25,1,7
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,26,1,8
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,27,1,9
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,20,1,10
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,19,1,11
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,23,1,12
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,21,1,13
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,17,1,14
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,20,1,15
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,17,1,16
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,22,1,17
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,22,1,18
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,25,1,19
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,29,1,20
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,28,1,21
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,27,1,22
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,41,1,23
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,46,1,24
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,51,1,25
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,46,1,26
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,59,1,27
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,55,1,28
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,49,1,29
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,55,1,30
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,57,1,31
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,50,1,32
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,53,1,33
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,58,1,34
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,56,1,35
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,49,1,36
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,53,1,37
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,43,1,38
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,53,1,39
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,55,1,40
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,51,1,41
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,43,1,42
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,54,1,43
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,50,1,44
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,52,1,45
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,46,1,46
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,46,1,47
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,45,1,48
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,44,1,49
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,43,1,50
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,46,1,51
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,39,1,52
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,44,1,53
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,46,1,54
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,41,1,55
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,48,1,56
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,67,1,57
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,46,1,58
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,56,1,59
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,53,1,60
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,45,1,61
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,57,1,62
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,40,1,63
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,50,1,64
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,55,1,65
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,40,1,66
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,43,1,67
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,37,1,68
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,43,1,69
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,30,1,70
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,46,1,71
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,32,1,72
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,44,1,73
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,29,1,74
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,35,1,75
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,38,1,76
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,41,1,77
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,23,1,78
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,21,1,79
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,28,1,80
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,18,1,81
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,32,1,82
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,16,1,83
